5068275, MATH160, GEOL101, ECON170, BIOL112, COMM292, CHEM110, PSYC101, SSI1104
5089779, ECON170, PG104, SSI1139, SSI1138, SSI1134, SSI1187, SPAN201, ARTS101
5051789, IPE201, PHIL215, CHEM110, SOAN101, CLSC231, SSI1108, PG104, LAS100
5123470, BIOL111, ECON170, SSI1128, PSYC101, GERM101, MATH160, HIST102, MATH280
5048714, PG103, SSI1108, MATH110, SSI1115, MATH160, MUS103, SPAN101, SPAN201
5123465, IPE201, MUS101, SPAN210, THAI101, FREN101, SPAN101, ENGL199, SSI1179
5080458, JAPN101, GERM101, AFAM101, ECON170, MUS126, CWLT100, SSI1195, SOAN101
5375381, AFAM101, CHEM115, CLSC211, IPE201, SSI1179, MATH160, HIST230, ENGL212
5376408, ECON170, GEOL101, REL201, CHEM110, MUS101, MATH180, FREN201, CSCI161
5331355, SSI1118, CWLT100, SPAN201, IPE201, MUS126, HIST153, THTR215, FREN101
5343642, MATH180, HIST102, FREN210, SSI1118, SSI1144, SSI1135, ENGL220, GQS291
5131651, SSI1174, BIOL111, SSI1112, SSI1195, CHEM110, BIOL112, ARTS101, SSI1141
5050752, CHEM110, SPAN101, PHIL224, MATH180, AFAM101, LTS200, PG103, SPAN201
5053827, SSI1195, COMM292, MATH180, PHYS121, HIST153, SPAN204, SSI1138, PG104
5372289, CHIN201, GEOL101, SPAN101, SSI1174, CHEM115, PG104, HIST102, PSYC101
5098908, FREN201, CHEM110, SSI1117, CSCI161, SSI1115, ECON170, MATH180, SPAN101
5372288, BIOL111, SSI1181, MATH160, SPAN201, JAPN101, SSI1177, CSCI161, BIOL112
5078425, ECON170, SPAN201, CHEM110, SPAN300, SSI1138, GERM101, BIOL111, SSI1128
5047704, BIOL111, SSI1144, GERM101, BIOL112, PG101, SSI1172, ARTS147, SSI1141
5376391, PSYC101, CHEM110, MATH181, SSI1104, SSI1118, SSI1177, GERM101, SSI1172
5047707, PG104, SSI1129, COMM170, MATH181, HIST153, SSI1187, CWLT100, ENGL235
5056922, CHEM110, REL212, SSI1135, MATH180, BIOL112, SSI1112, MUS101, PG101
5374346, SPAN201, SSI1104, GEOL101, ECON170, SPAN101, MUS126, HIST102, SSI1175
5051794, JAPN101, SSI1165, SPAN201, ECON170, MATH160, IPE201, SSI1175, CHEM110
5049773, SSI1181, SSI1112, PHIL224, SSI1187, BIOL111, CHEM115, SOAN101, FREN201
5331379, MATH160, SSI1179, CWLT100, MUS105, SSI1195, ENGL212, IPE201, ECON170
5351859, IPE201, FREN101, GQS201, SSI1181, STS201, SSI1117, ECON170, SSI1171
5146029, GERM201, MATH160, SSI1175, MATH280, COMM156, CHEM110, COMM181, SSI1128
5051817, CHEM115, REL204, MATH260, GERM101, SSI1160, ARTH276, PG102, SPAN101
5091752, REL234, SSI1124, ECON170, MATH180, SSI1160, ENGL212, SPAN101, SPAN201
5050791, SSI1128, IPE201, CHEM110, SSI1174, ECON170, SSI1118, SPAN101, SSI1108
5223842, IPE201, SSI1128, SSI1139, LAT101, FREN101, SSI1124, CHEM110, SSI1117
5182882, COMM181, SSI1175, REL211, MATH160, CHEM115, PG103, CSCI161, GERM101
5376444, ENGL212, MATH280, GERM101, ARTH275, PSYC225, MUS101, SSI1138, SSI1186
5049763, PHIL101, CLSC231, ARTS101, AFAM101, HIST153, SPAN201, BIOL111, ENGL212
5336510, SSI1174, MATH160, SSI1190, SSI1171, CSCI161, PG103, SSI1187, PG101
5123518, SOAN101, SSI1190, SSI1112, MATH160, FREN201, SSI1187, CHIN101, SSI1160
5351844, SSI1171, SSI1134, CHEM250, SSI1108, HIST230, MATH180, PG101, IPE201
5148088, SSI1108, LAT101, SSI1175, MATH181, REL201, SPAN201, CHEM110, SSI1128
5372331, ARAB101, PG102, PSYC101, MATH180, CSCI161, SSI1179, BIOL111, MATH280
5192116, GERM101, PHYS121, MATH160, SPAN101, SSI1144, SSI1115, SSI1128, SSI1172
5051825, SPAN101, ARAB101, REL204, AFAM101, MUS103, SSI1190, MATH160, CHEM110
5375407, CHEM110, ARTH276, SOAN101, ECON170, SSI1138, CLSC231, PG101, PHIL101
5049776, MATH280, SPAN300, SSI1195, SPAN201, SPAN101, LAT201, COMM181, REL211
5048755, IPE191, ECON170, SSI1117, SSI1171, CHEM115, COMM181, MATH160, LAT101
5049935, MATH181, IPE201, CHEM110, SSI1134, BIOL111, STS201, MUS105, GERM101
5061199, SPAN101, SSI1190, REL211, HIST153, GERM101, CHEM110, CSCI161, SSI1175
5048905, PHIL215, CHEM250, FREN201, SSI1108, MUS103, ENVR101, ECON170, SSI1176
5371477, CSCI161, SSI1104, SSI1141, FREN210, AFAM101, SPAN201, SSI1195, SSI1128
5371478, FREN201, CHEM110, GQS201, PG102, IPE201, MATH280, SOAN101, PSYC265
5352024, SSI1129, REL204, AFAM101, ARTH276, PHYS205, SSI1112, PHIL101, MUS101
5048902, SSI1138, ARTS147, STS201, PG103, IPE201, CHEM110, SSI1141, BIOL112
5123650, CHEM110, ENGL212, ECON170, PG103, GQS201, IPE201, SSI1108, PG104
5050947, MUS126, PSYC101, SSI1128, BIOL112, SSI1104, CHIN101, GERM101, MATH160
5123648, ECON170, PSYC101, SSI1144, ALC225, CLSC231, ENVR101, SSI1187, MATH160
5122625, ARTS101, SPAN101, AFAM101, GEOL101, ARTH275, SPAN201, SOAN101, FREN101
5052994, SSI1104, SSI1108, MUS103, SPAN201, SSI1190, REL202, SSI1117, REL211
5352001, ARAB101, SSI1175, CHIN201, PHYS121, SSI1138, SPAN201, BIOL111, GEOL101
5374530, OT101, SSI1138, COMM170, FREN101, ECON170, LAS100, CWLT100, MATH290
5122652, SOAN101, IPE201, SSI1124, MATH180, PHIL224, PSYC101, MATH181, SSI1176
5332554, AFAM101, SSI1138, SSI1104, FREN101, LAT101, MUS105, SPAN201, REL204
5053014, MATH180, GQS201, CHIN101, BIOL111, SSI1172, SSI1128, MATH160, SSI1165
5163603, CHEM110, PSYC101, SSI1144, FREN101, SSI1141, CHIN101, SSI1179, SSI1117
5113425, SSI1138, GERM201, SSI1117, SPAN300, PHIL101, MATH160, SSI1128, PHIL224
5053010, SSI1135, SSI1128, MATH160, MATH180, SSI1138, CHIN101, SSI1186, SSI1175
5054061, SSI1195, REL212, SSI1141, HIST224, PSYC101, SSI1190, SSI1160, SSI1128
5122671, PG103, SSI1104, COMM181, SSI1129, SSI1186, MATH180, SSI1165, GEOL101
5088876, MUS101, CHEM110, SSI1118, SSI1129, PHIL101, HIST102, GERM201, SSI1177
5371504, MATH160, SSI1144, PG102, SSI1176, SSI1128, CHEM110, COMM170, SSI1171
5050984, CLSC211, SSI1174, CHEM110, ECON170, SSI1179, MATH290, SSI1172, CLSC231
5055075, BIOL112, SPAN101, REL211, PG103, PSYC101, MATH160, LAT101, CWLT100
5047906, MATH160, BIOL112, ENGL212, SSI1128, FREN210, SSI1108, PG102, LTS200
5051005, PG101, SSI1128, IPE201, MATH160, SSI1135, ECON170, SPAN101, PG102
5377634, ECON170, CSCI161, CHEM115, SSI1172, PG102, SPAN101, PG101, IPE201
5051004, LAS100, MATH181, SSI1118, HIST230, MATH280, SSI1144, SSI1134, MUS103
1873451, PHIL224, MUS101, COMM292, GEOL101, MUS105, CHEM110, OT101, HIST102
5371496, BIOL111, MATH181, SSI1134, MATH290, MUS101, SSI1138, SSI1144, SPAN101
5246570, ECON170, PG104, CSCI161, SPAN201, SSI1138, SSI1165, PG101, SOAN102
5246482, PG103, SPAN101, HIST245, SSI1177, PHYS121, MATH160, CWLT100, BIOL111
5052935, BIOL111, PG101, SSI1141, CHEM115, SSI1118, HIST153, SSI1138, MATH180
5049862, GEOL101, SSI1104, SSI1195, SSI1112, SSI1128, SSI1117, SPAN201, ARTH276
5068289, SSI1141, SSI1190, SSI1181, BIOL111, SPAN201, SSI1112, SSI1124, MUS126
5331487, SSI1112, COMM292, SOAN101, SSI1141, MATH160, BIOL112, PHYS121, PHIL215
5048860, SSI1118, PHIL215, GEOL101, SSI1138, HIST153, JAPN101, CLSC211, BIOL111
5371392, MATH160, PHYS121, AFAM101, SSI1187, GERM101, ECON170, PG103, PSYC101
5371395, SSI1172, MATH180, FREN201, SSI1175, SSI1186, ECON170, CHIN101, PSYC101
5052952, MUS126, GEOL101, MATH160, HIST153, SSI1175, MATH260, PHIL101, LAT101
5237272, GERM101, SSI1128, SSI1138, HIST153, SPAN101, REL204, MATH180, CHEM110
1868357, MATH160, JAPN101, AFAM101, SPAN201, SSI1177, SSI1128, SSI1187, SSI1176
5123605, LTS200, PHIL101, SPAN201, MATH260, BIOL111, SSI1104, CHEM110, SOAN101
5122581, PG104, GERM101, FREN201, CHEM110, PG102, REL211, GEOL101, HIST102
5345840, SSI1128, PG101, CHEM110, PG103, SSI1138, PHYS121, CHEM115, REL204
5055022, IPE191, CHEM110, FREN210, ENGL199, SSI1141, HIST230, MATH180, SSI1118
5055013, MATH160, ECON170, BIOL111, SSI1139, SPAN101, GEOL101, PHYS121, SSI1174
5226022, MATH160, SSI1190, ECON170, SSI1117, CHIN101, HIST224, SSI1128, PSYC101
5080615, HIST153, SSI1104, PG101, SSI1134, AFAM101, SPAN101, COMM170, CWLT100
5331517, PG102, STS201, SPAN201, ECON170, MATH160, ENGL212, HIST230, ARTS147
5049888, ARAB101, MATH180, SSI1141, SPAN201, IPE201, PHYS121, ARTS101, SOAN101
5059107, HIST224, SSI1134, SSI1172, JAPN101, HIST102, PHIL224, SPAN201, SSI1118
5194302, MATH160, SSI1115, SSI1117, MATH181, CSCI161, PG101, LAT101, SOAN101
5194297, PHIL224, SSI1175, CHEM110, PG101, MATH160, SSI1108, ARTS147, ALC225
5113396, SSI1160, BIOL111, HIST230, CHEM110, BIOL112, MATH160, HIST153, SSI1171
5048887, SPAN203, ENGL245, MATH160, PG101, SSI1118, PG104, SSI1141, SSI1175
5115443, SSI1190, FREN101, PSYC101, ECON170, SSI1195, SSI1177, MATH180, SSI1186
5049907, HIST153, PG103, SSI1117, CHEM110, SSI1138, SPAN201, SSI1124, SSI1118
5058098, PSYC101, CHIN201, ARAB101, PHIL281, SPAN101, SSI1160, IPE191, CHEM110
5064397, PG103, SSI1112, MATH181, SSI1176, ENVR101, CHEM115, GERM101, SPAN201
5372625, PG102, PSYC101, MUS101, PG103, MATH180, FREN201, REL211, COMM170
5048012, SSI1118, SSI1160, SSI1174, SSI1141, HIST291, CHEM110, SSI1175, SSI1135
5332691, MATH180, CHEM110, SSI1195, CSCI161, SPAN201, SOAN101, HIST153, PHIL101
5113547, IPE201, MATH180, SPAN201, CWLT100, MUS101, JAPN101, CHEM110, PSYC101
5332692, PHIL215, PHIL224, CHIN101, SSI1141, COMM181, GERM101, IPE201, MATH260
5128904, MUS105, IPE201, SSI1195, SSI1141, SSI1177, SPAN101, FREN101, CHEM110
5049029, SPAN101, CHEM250, GERM101, SSI1108, REL211, HIST230, SSI1175, CHIN101
5377753, SSI1141, ENVR101, PSYC101, SSI1118, SPAN300, GERM101, PG102, SPAN201
5191363, PG102, CHEM115, CHEM110, SSI1165, FREN101, SSI1128, SSI1187, MATH160
5165762, PHIL215, SSI1171, SSI1117, SPAN201, SSI1187, ENGL220, PHYS121, MATH160
5050048, CHEM110, FREN101, SPAN201, GERM201, PHIL101, CHIN101, HIST102, SOAN101
5113567, HIST153, PG104, CHEM110, SSI1175, MUS105, PSYC101, SSI1112, SSI1124
5332672, REL204, SSI1108, ECON170, MUS103, PG101, BIOL111, AFAM101, MUS101
5375683, SOAN101, ARTS101, CHIN101, MUS103, CHEM110, SPAN101, CHEM115, SSI1117
5375680, PHYS121, ECON170, COMM170, CHEM110, ARTS101, ARTS147, PHIL101, SSI1104
5048025, MATH280, THTR215, ECON170, PHYS121, MATH180, CSCI161, CHIN201, JAPN101
5050075, SSI1195, PSYC101, SSI1117, MATH290, SSI1138, GERM101, COMM181, CHEM110
5332678, CHEM110, ECON170, HIST245, SPAN201, SSI1165, STS201, PSYC101, GEOL101
5372614, IPE201, SSI1160, SSI1112, SSI1117, CLSC231, GERM101, SSI1171, SSI1139
5053140, SSI1165, THTR215, COMM181, PG101, ALC225, CHEM115, SSI1108, CHEM110
5375691, PG103, CHEM110, LAS100, REL204, ENGL212, IPE201, SSI1138, SSI1118
5375688, SSI1195, LAS100, ENGL212, PSYC101, BIOL111, SSI1134, SSI1118, PG103
5372618, CHEM110, SPAN201, SSI1172, PG103, PHIL101, IPE191, BIOL111, OT101
5053142, FREN201, ECON170, MATH180, SSI1124, SPAN101, IPE201, HIST153, SSI1175
5375689, SSI1171, HIST102, MATH160, CHEM110, MUS103, MUS101, SPAN201, PG102
5049041, SSI1195, SSI1175, ARTS101, COMM170, PG102, MATH180, FREN101, HIST245
5093072, SSI1176, HIST291, SSI1135, HIST153, SSI1112, PG103, SSI1187, FREN210
5153488, PHIL281, IPE201, JAPN101, SSI1175, SSI1135, REL204, PHIL101, MATH160
5151470, SSI1141, REL211, FREN201, MATH180, SSI1176, SSI1138, ENGL212, COMM170
5052141, CLSC231, LAS100, SSI1134, MUS103, SSI1141, CHEM110, SSI1195, ECON170
5072622, CWLT100, SSI1172, FREN201, CHEM115, PHYS109, MUS101, SSI1115, ECON170
5332730, PHIL224, SPAN101, ECON170, GERM101, SSI1128, PSYC101, HIST230, PG103
5052128, OT101, SSI1138, SSI1190, SSI1187, SSI1171, SOAN101, COMM292, PSYC101
5332732, GRK101, PG101, CSCI161, REL212, CHEM110, SSI1186, PG102, ECON170
5122814, PG104, BIOL111, GQS201, SSI1138, SOAN101, CWLT100, CHEM110, GEOL101
5115647, ECON170, SSI1195, CHEM110, MUS205, SSI1117, SSI1128, BIOL111, SSI1129
5343971, SSI1112, SSI1117, SSI1174, MATH180, CWLT100, ECON170, SSI1141, GEOL101
5122812, SSI1112, SOAN101, SOAN202, SSI1190, PG103, CSCI161, ENGL212, SSI1124
5053182, HIST230, MATH180, FREN101, SPAN101, CHEM115, SSI1195, SSI1175, MATH160
5125882, CHEM110, FREN210, SSI1174, MATH160, MUS126, PHIL101, PG104, GERM101
5371624, SSI1135, MATH160, CHEM110, COMM170, ARTH276, ECON170, SPAN101, PSYC101
5052151, PHYS121, ARTH275, CHEM110, MATH160, SSI1129, SSI1174, FREN101, SSI1195
5051126, PG101, SSI1139, PG102, GQS291, SSI1177, SSI1187, BIOL112, GERM101
5053169, CHEM110, CHEM115, SSI1124, SSI1195, ECON170, SPAN101, SOAN101, MATH160
5372655, FREN101, REL211, LAS100, CHEM110, FREN201, GEOL101, PHYS111, MUS101
5122800, SSI1175, MUS101, SOAN101, MATH181, ENGL212, FREN201, CHEM110, ECON170
5377682, SSI1138, SSI1104, MATH181, JAPN101, CHEM115, SSI1112, SSI1195, PSYC101
5051020, SSI1128, SSI1138, SSI1175, PHYS121, PHYS221, SSI1112, SSI1190, PSYC101
5375638, SSI1160, MATH181, CHEM115, CHEM110, SSI1138, SPAN101, BIOL112, FREN101
5048966, ECON170, SSI1118, SSI1175, SSI1172, PSYC101, CHEM110, FREN201, PG101
5054080, MUS101, MATH160, PHIL101, SPAN201, ENVR101, MATH180, PSYC101, PG101
5098115, MATH180, BIOL111, SSI1138, MATH160, COMM181, PSYC101, MATH280, ENGL212
5052058, ENVR101, AFAM210, JAPN101, SSI1171, HIST291, PSYC101, SSI1138, FREN210
5047962, REL212, SSI1144, SSI1134, ECON170, PSYC101, MATH160, SSI1195, MATH180
5112471, CHEM110, MATH180, SSI1104, MATH290, CLSC211, GQS201, SSI1138, BIOL111
5048977, SSI1117, MATH180, SSI1179, SPAN101, SOAN101, PG103, SSI1138, SSI1135
1869564, SSI1129, ECON170, SSI1141, SSI1144, OT101, IPE201, SOAN101, PSYC101
5332659, PHIL281, FREN201, PSYC101, FREN240, PHYS121, CLSC211, PG104, SSI1190
5213859, PSYC101, REL204, BIOL111, IPE201, GERM101, OT101, SSI1138, CWLT100
1867505, CHEM110, PG103, CHIN101, SOAN101, SSI1160, CWLT100, SSI1141, GERM101
5122720, STS201, MUS105, SSI1175, ECON170, HIST245, MUS126, PG101, PSYC101
5064355, ECON170, MATH160, SPAN201, GQS201, CLSC211, PG103, SSI1144, MATH180
5223072, COMM170, SPAN101, AFAM101, SPAN201, PSYC101, SSI1195, SSI1187, COMM181
5048994, IPE201, MATH160, PSYC265, CHEM110, CSCI161, SSI1128, SSI1138, OT101
5377698, SSI1176, SPAN201, MUS205, FREN210, SSI1104, GERM101, MATH160, SPAN101
5332640, SSI1128, SPAN101, ECON170, BIOL111, SSI1179, CHEM110, MATH181, CHEM115
5332643, SPAN201, LTS200, SOAN101, REL211, ENGL245, SSI1144, CHEM110, PG101
5377702, MATH260, COMM170, PHYS221, SPAN101, PG101, SSI1165, SSI1128, SSI1195
5371556, SPAN101, AFAM101, SSI1176, MUS101, MATH290, GEOL101, HIST153, PSYC101
5232312, GQS201, PG101, PSYC225, SSI1186, THAI101, PG104, SPAN101, MATH181
5056182, PHYS121, CHEM110, SPAN101, SSI1134, MATH180, SSI1187, PHIL224, FREN201
5372591, PSYC101, FREN101, SSI1165, MUS103, MATH160, MATH180, ENGL245, MATH181
5122736, STS201, SPAN101, SSI1171, ECON170, GERM101, MUS105, FREN240, BIOL111
5053263, ECON170, CHEM110, PG104, SSI1176, SSI1117, SPAN101, PHYS121, PG103
5375824, LTS200, PG103, SSI1195, CHIN101, SSI1118, MATH160, SSI1179, SSI1141
5125965, SPAN101, SSI1187, SSI1124, SSI1141, ARAB101, CSCI261, MUS205, MATH160
5069640, MATH160, LAT101, GQS201, HIST153, AFAM101, PHYS111, SSI1118, CSCI161
5331796, SSI1195, HIST230, PSYC101, IPE191, SPAN101, MATH160, SSI1179, CLSC231
5375829, SSI1134, SSI1115, CHIN101, SSI1141, SSI1129, THAI101, ECON170, PSYC101
5372761, PHYS121, MATH160, CHEM110, REL204, SSI1117, PG104, SSI1195, PHIL281
5371741, SPAN201, MUS101, SSI1129, SSI1195, BIOL111, MATH160, CHEM110, PG103
5372767, SSI1124, ENGL220, SSI1176, JAPN101, PG102, ECON170, CWLT100, GERM101
5371742, MATH160, PSYC101, SSI1187, ARAB101, SSI1186, GERM201, REL211, PHIL228
5377858, SSI1128, SPAN101, GERM101, PG102, SSI1177, SSI1134, SOAN101, SSI1138
5218140, JAPN101, CSCI161, SPAN101, CHEM110, FREN201, PG103, SSI1134, LTS200
5371717, SPAN101, MUS235, COMM292, SSI1174, CHEM110, SSI1175, MATH160, GERM201
5371720, SSI1165, LAS100, GQS291, SSI1118, MATH181, CHEM110, MATH160, ARTS147
5377867, SSI1144, GERM101, COMM170, HIST291, SSI1187, PG101, ECON170, PHYS109
5372747, HIST153, SSI1104, MATH160, GEOL101, MUS101, SSI1118, ARTH276, FREN210
5156693, JAPN101, ECON170, MUS101, SSI1138, PHYS109, ARTS101, SPAN201, SSI1117
5053270, MATH180, MATH160, ECON170, SPAN201, SPAN101, SSI1190, ENGL212, SSI1179
5374799, ECON170, GEOL101, CHEM110, MATH180, HIST153, SSI1128, SSI1141, GQS201
5375820, MATH181, ENGL220, ENGL212, BIOL111, HIST153, PG103, GEOL101, CHEM110
5115729, PSYC101, SSI1144, SSI1138, REL212, FREN101, MUS103, PHYS121, SSI1195
5240687, CHEM115, SSI1117, SOAN101, CSCI161, BIOL111, CWLT100, ECON170, PG102
5055342, SSI1172, SSI1117, PG104, SSI1139, PHYS205, SSI1129, BIOL111, SPAN204
5053294, CHEM115, FREN210, CSCI161, SSI1165, MATH180, IPE201, HIST102, AFAM101
5332852, BIOL111, SOAN101, PG101, CHEM110, SSI1165, MATH160, SSI1134, COMM181
5127019, LAS100, CHEM110, GEOL101, FREN201, SSI1108, PSYC101, SSI1141, SSI1177
5049188, GERM101, ARTS101, CHEM110, PG103, SSI1141, JAPN101, MATH160, SOAN101
5374846, ARTS147, PSYC101, MATH290, MUS101, MATH110, CHEM110, MUS105, SSI1195
5055330, MATH160, FREN210, OT101, SSI1160, SSI1195, MATH180, CHEM110, GQS201
5377890, MATH180, ECON170, SSI1190, ARAB101, SSI1179, ARTS147, SSI1118, SSI1135
5047165, SPAN203, SSI1118, JAPN101, SPAN101, PG104, ECON170, ENGL212, CHEM110
5371747, SSI1172, CHEM115, SSI1139, SSI1138, CLSC231, LAS100, CSCI161, MATH181
5049209, MATH181, FREN101, SPAN201, SSI1118, SSI1141, ARTS101, PG103, SPAN101
5372772, SSI1138, SPAN201, SSI1187, SSI1134, SPAN101, SSI1117, PG104, HIST230
5094264, CHEM110, SSI1124, PG104, MUS126, CHIN101, PG101, MATH180, SSI1181
5375844, SSI1144, SSI1104, PG103, FREN201, SSI1118, BIOL111, GQS291, MUS103
5052283, PHIL224, PG101, ECON170, SSI1177, SPAN101, SSI1186, SSI1165, THAI101
5204856, SSI1128, HIST153, SSI1134, SPAN101, GEOL101, HIST102, PG104, PHIL101
5080949, SOAN101, JAPN101, MATH180, CLSC231, PHYS121, ECON170, SSI1172, PG104
1870628, SSI1187, PG104, MATH160, SSI1128, PSYC101, CHEM110, IPE201, ECON170
5375850, SPAN204, AFAM101, ARTS101, PSYC101, SSI1138, SOAN101, BIOL111, MATH160
5336937, MATH160, COMM170, SSI1172, SPAN201, MUS235, SOAN102, CHIN201, HIST230
5332840, MATH180, AFAM101, MATH160, SSI1134, FREN201, SPAN101, MATH181, SSI1129
5076852, SPAN201, SSI1104, SSI1108, REL211, SSI1187, SSI1195, SSI1175, AFAM101
5054324, CHEM115, CHEM110, ECON170, SSI1128, BIOL111, LAT101, PSYC101, PG104
5048183, CHEM110, BIOL111, SPAN201, SSI1172, IPE201, MATH180, GERM101, MATH160
5079921, CHEM110, SPAN201, SSI1135, SSI1141, GERM101, MUS101, SSI1108, HIST153
5053297, LAS100, PG103, CHEM115, SSI1117, PHIL224, CHEM110, SSI1115, MATH181
5053298, SOAN101, CHEM110, PHIL224, REL211, SSI1141, SPAN101, SSI1104, PSYC265
5332753, ECON170, CSCI161, SOAN101, SSI1190, ENGL212, SPAN201, CHEM110, HIST291
5046028, SOAN102, MUS105, FREN101, SSI1186, SSI1138, SPAN201, SSI1128, AFAM101
5219087, MATH160, SPAN210, SSI1141, OT101, MUS101, PSYC101, SSI1187, CHEM110
5372693, MUS126, ENGL212, CHEM110, GERM101, PHIL228, PHYS111, LAT101, SSI1129
5049097, SPAN201, SPAN101, SSI1128, PHIL215, CSCI161, SSI1139, CHEM110, SSI1104
5052165, ENVR101, MATH160, CHEM115, MUS126, CHIN201, PHIL101, MATH180, PSYC101
5122822, SSI1175, MATH280, GQS201, SSI1138, SPAN210, SSI1129, SSI1141, PG101
5371675, SSI1186, ENVR101, MUS101, PG102, PSYC225, MATH160, SOAN101, GEOL101
5377817, SSI1117, CHEM110, SSI1118, HIST230, SOAN101, SPAN101, PG103, GEOL101
5122819, PHYS111, SSI1104, ARTS147, FREN101, SPAN101, SSI1112, GQS201, REL204
5126940, SSI1124, CHEM115, HIST153, SSI1128, OT101, MUS105, CHEM110, MUS103
5049113, BIOL111, SSI1128, ECON170, MUS101, ENGL199, FREN201, BIOL112, PSYC101
5377803, SSI1175, MATH180, CHIN101, CLSC211, ENGL245, CHEM110, ARTH276, ECON170
5051159, BIOL111, IPE201, SSI1165, MUS101, HIST153, PHIL224, MATH160, SSI1187
5054230, SSI1177, MATH160, SOAN101, ECON170, SSI1171, COMM170, SSI1134, SPAN201
5332746, SSI1171, MUS101, CLSC211, MATH180, LAS100, MATH160, CLSC231, PG103
5372685, PSYC101, SSI1112, CHEM110, FREN101, FREN201, SSI1165, MATH181, SPAN201
5054224, MATH180, BIOL112, FREN201, SSI1179, PHIL224, BIOL111, SSI1195, PG101
5371662, SPAN101, GEOL101, MATH180, MATH160, SSI1139, PG103, COMM292, SSI1176
5122862, GERM101, GEOL101, SSI1190, SSI1135, ARTS101, SSI1134, SSI1195, CHEM115
5377849, MATH180, ECON170, CWLT100, MATH160, SPAN101, SSI1139, SSI1138, JAPN301
5377854, SSI1135, SSI1171, ECON170, HIST153, COMM181, SSI1160, PG102, GERM101
5075747, GEOL101, PG103, SSI1141, SSI1134, THAI101, SSI1175, CHEM115, LTS200
5372709, ECON170, CSCI161, SSI1112, SSI1134, MUS101, MATH160, SSI1177, SSI1165
5372708, FREN101, SPAN101, CHEM110, SSI1104, FREN240, SOAN101, PG101, SSI1171
5375783, PSYC101, MUS105, BIOL111, CWLT100, MATH180, STS201, SSI1175, PHIL101
1867626, JAPN101, MATH160, MATH181, SPAN201, SSI1117, SSI1160, HIST230, FREN240
5371687, SSI1195, SSI1138, SSI1174, PG104, BIOL111, MATH160, MATH180, MUS103
5046074, MATH160, GERM201, PHYS121, PG103, MATH181, MUS105, SSI1187, IPE201
1870699, MATH160, SSI1186, MUS105, SSI1108, JAPN101, MATH180, SSI1138, SSI1141
5374762, SSI1190, HIST230, SSI1115, SSI1138, SSI1141, SSI1104, SSI1112, GERM101
5098293, SSI1195, SSI1128, FREN201, SSI1134, CHEM110, SSI1117, SPAN203, SOAN101
5055287, PHYS221, SOAN101, PG104, SSI1165, SSI1135, SSI1117, PHIL101, LAT101
5377833, SSI1129, SSI1160, SSI1134, ECON170, SPAN101, CHEM110, SOAN101, SSI1186
5362477, CHEM115, HIST230, BIOL111, IPE201, MATH160, ENGL212, PSYC101, HIST245
5374766, CHEM110, JAPN201, SSI1138, SPAN203, AFAM210, MATH181, ECON170, PHYS121
5106480, CSCI161, ENGL212, CLSC211, ECON170, SPAN101, BIOL111, MATH160, SSI1175
5332945, ECON170, GERM101, CHEM110, MATH180, PG102, PHIL101, BIOL112, SSI1141
5379030, SSI1186, SSI1144, MATH180, PG103, GERM101, BIOL111, CHEM110, SSI1138
5373911, CHIN101, FREN210, FREN201, CHEM110, MATH181, SSI1165, ARTH276, SPAN201
5372887, ECON170, SOAN295, MATH160, MUS101, MATH180, BIOL111, PHYS121, CLSC211
5373910, SSI1135, FREN101, SSI1108, MATH180, COMM181, GEOL101, LAS100, SSI1104
5123012, PG102, MATH180, GEOL101, SOAN101, SSI1174, SSI1195, CHEM110, SSI1118
5065671, CHEM110, THTR217, SSI1128, MUS103, AFAM101, MATH160, PHIL101, SSI1186
5052359, IPE201, FREN240, MATH181, SOAN101, CHEM115, SSI1117, MATH160, SPAN201
5332954, SSI1141, SSI1128, CHEM110, SSI1172, SSI1138, SOAN101, MATH280, PSYC101
5055430, SSI1141, ARTS102, CHEM110, SSI1129, SSI1165, SSI1175, ECON170, PHIL101
5379039, ARAB101, PHIL101, BIOL111, PSYC101, ARTS101, SPAN101, JAPN101, SSI1104
5379010, SPAN201, GEOL101, SSI1128, SSI1124, LTS200, BIOL111, SSI1181, SPAN101
5051357, PG101, CHEM110, FREN201, MATH181, REL201, MATH160, MATH180, PHYS121
5185497, ENGL212, CLSC211, MATH290, PHIL101, BIOL111, OT101, MATH160, SSI1129
5123033, PG104, ENGL212, SPAN101, HIST291, ECON170, SPAN201, IPE201, BIOL111
5049306, SPAN201, HIST245, IPE201, CSCI161, MATH160, SSI1128, LTS200, MUS103
5112791, SOAN101, COMM170, BIOL112, AFAM101, MATH181, HIST230, SPAN101, ECON170
5125075, FREN101, BIOL111, HIST153, JAPN101, MUS101, CHEM115, SPAN201, SSI1104
5374924, SPAN101, BIOL111, FREN101, FREN201, PSYC101, PG103, GEOL101, SOAN101
5050322, SSI1179, ALC225, CHEM110, REL204, SSI1141, SOAN101, ARTH276, MATH180
5373902, ARTS101, SSI1171, MATH160, SSI1118, HIST224, LAT101, PG101, SSI1117
5379058, FREN101, PHYS121, GQS201, MATH180, SSI1134, SSI1195, SSI1138, MATH160
5128172, SSI1134, SSI1141, MATH160, SPAN201, PHYS121, SPAN101, SSI1177, SSI1108
